set,clip,words,chunks,asr_ms,nmt_ms,tts_ms,full_ms,first_audio_ms,last_audio_ms,stalls,chunk_vs_whole_chrf,recognized,whole,chunked
public,bench/clips/public/hi/fleurs-hi_00372_1945.wav,15,2,763,798,363,1925,1701,2606,0,49.2,कैसबलंका मोरोको में खरीदारी करने के लिए सबसे कम दिलचस्प थानों में से एक है,ᱠᱟᱥᱵᱟᱞᱟᱝᱠᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱢᱳᱨᱳᱠᱳ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱠᱚᱢ ᱱᱟᱯᱟᱭ ᱥᱚᱯᱤᱝ ᱥᱴᱮᱥᱚᱱ ᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾,ᱢᱳᱨᱚᱠᱳ ᱨᱮ ᱠᱤᱨᱤᱧ ᱞᱟᱹᱜᱤᱫ ᱠᱮᱥᱵᱟᱞᱟᱝᱠᱟ ᱾ | ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱠᱚᱢ ᱱᱟᱯᱟᱭ ᱛᱟᱞᱢᱟ ᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾
public,bench/clips/public/hi/fleurs-hi_00374_1953.wav,14,2,614,795,385,1794,1611,2501,0,62.8,बाद में उन्हें कैम्ब्रिज में एडेन ब्रुक के अस्पताल में स्थानांतरित कर दिया गया,ᱛᱟᱭᱚᱢᱛᱮ ᱩᱱᱤ ᱠᱮᱢᱵᱨᱤᱡᱽ ᱨᱮᱭᱟᱜ ᱮᱰᱮᱱ ᱵᱨᱚᱠ ᱨᱮᱭᱟᱜ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱨᱮᱭ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟ ᱾,ᱛᱟᱭᱚᱢᱛᱮ ᱩᱱᱤ ᱠᱮᱢᱵᱨᱤᱡᱽ ᱨᱮ ᱮᱰᱮᱱ ᱨᱮᱭ ᱫᱚᱦᱚ ᱠᱮᱫᱟ ᱾ | ᱵᱨᱚᱠ ᱨᱮᱭᱟᱜ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱨᱮ ᱵᱚᱱᱚᱫᱚᱞ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00375_1684.wav,20,3,881,947,505,2333,1794,3578,0,72.2,आपपिया समोआ की राजधानी है यह शहर उपोलू द्वीप पर है और इसकी आबादी चालीस हजार से भी कम है,ᱟᱢᱯᱤᱭᱟ ᱫᱚ ᱥᱟᱢᱳᱭᱟ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱥᱟᱦᱟᱨ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱟᱢᱯᱳᱞᱩ ᱰᱷᱤᱯ ᱨᱮ ᱟᱨ ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱞᱮᱠᱷᱟ 40 ᱜᱚᱴᱟᱝ ᱠᱷᱚᱱ ᱠᱚᱢ ᱾,ᱟᱢᱯᱤᱭᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱥᱟᱢᱳᱭᱟ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱲ ᱾ | ᱥᱟᱦᱟᱨ ᱫᱚ ᱚᱯᱳᱞᱩ ᱰᱷᱤᱯ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾ | ᱟᱨ ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱞᱮᱠᱷᱟ 40k ᱠᱷᱚᱱ ᱦᱚᱸ ᱠᱚᱢ ᱾
public,bench/clips/public/hi/fleurs-hi_00376_1944.wav,23,3,815,1414,820,3050,1897,3700,0,62.1,ये कभी कभी पारिवारिक भीड़ भाड़ वाले समुद्र तट है जहाँ किनारों पर कई दुकानों की एक अच्छी श्रृंखला है तैरना सुरक्षित है,ᱱᱚᱶᱟ ᱫᱚ ᱠᱤᱪᱷᱩ ᱚᱠᱛᱚ ᱨᱮ ᱜᱷᱟᱨᱚᱸᱡᱽ ᱨᱮᱭᱟᱜ ᱟᱹᱰᱤ ᱰᱷᱮᱨ ᱞᱟᱹᱞᱤᱥᱟᱱ ᱵᱤᱪ ᱡᱟᱦᱟᱸ ᱨᱮᱭᱟᱜ ᱥᱩᱨ ᱨᱮ ᱟᱭᱢᱟ ᱫᱳᱠᱟᱱ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱥᱩᱢᱮᱫ ᱞᱟᱹᱜᱤᱫ ᱱᱟᱯᱟᱭ ᱠᱟᱱᱟ ᱾,ᱱᱚᱶᱟ ᱫᱚ ᱠᱤᱪᱷᱩ ᱚᱠᱛᱚ ᱨᱮ ᱜᱷᱟᱨᱚᱸᱡᱽ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ꯁꯃꯨꯗ ꯭ ꯔ ᱥᱩᱨ ᱾ | ᱡᱟᱦᱟᱸ ᱨᱮ ᱥᱩᱨ ᱨᱮ ᱟᱭᱢᱟ ᱫᱳᱠᱟᱱ ᱢᱮᱱᱟᱜᱼᱟ ᱾ | ᱢᱤᱫᱴᱟᱝ ᱱᱟᱯᱟᱭ ᱪᱤᱱ ᱢᱮᱱᱟᱜᱼᱟ ᱥᱩᱢᱮᱫ ᱞᱟᱹᱜᱤᱫ ᱱᱟᱯᱟᱭ ᱾
public,bench/clips/public/hi/fleurs-hi_00377_1799.wav,15,2,954,1019,426,2399,1851,2770,0,84.5,बुधवार के आयोजन के बाद कारपनेडो ने चैंपियनशिप में दो इंडिविजुअल्स रेस में हिस्सा लिया,"ᱵᱳᱢᱫᱥᱩᱢ ᱢᱟᱦᱟ ᱨᱮᱭᱟᱜ ᱟᱠᱷᱲᱟ ᱛᱟᱭᱚᱢ, ᱠᱟᱨᱯᱟᱱᱰᱳ ᱪᱟᱢᱯᱤᱭᱚᱱᱥᱤᱯ ᱨᱮ ᱵᱟᱨᱭᱟ ᱵᱷᱮᱜᱟᱨ ᱨᱮᱥ ᱨᱮᱭ ᱥᱮᱞᱮᱫ ᱞᱮᱱᱟ ᱾",ᱵᱳᱢᱫᱥᱩᱢ ᱢᱟᱦᱟ ᱨᱮᱭᱟᱜ ᱟᱠᱷᱲᱟ ᱛᱟᱭᱚᱢ ᱠᱟᱨᱯᱟᱱᱰᱳ ᱾ | ᱪᱟᱢᱯᱤᱭᱚᱱᱥᱤᱯ ᱨᱮ ᱵᱟᱨᱭᱟ ᱵᱷᱮᱜᱟᱨ ᱨᱮᱥ ᱨᱮ ᱥᱮᱞᱮᱫ ᱞᱮᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00381_1854.wav,17,2,839,765,364,1969,1801,2722,0,58.6,वाहन को उसी दिन तकरीबन बारह सौ जीएमटी के समय पर दुर्घटनास्थल से दूर ले जाया गया,ᱚᱱᱟ ᱫᱤᱱ ᱜᱮ 12 ᱥᱟᱭ ᱡᱤ ᱮᱢ ᱴᱤ ᱚᱠᱛᱚ ᱨᱮ ᱜᱟᱹᱰᱤ ᱫᱚ ᱜᱷᱟᱹᱞ ᱴᱷᱟᱶ ᱠᱷᱚᱱ ᱨᱩᱣᱟᱹᱲ ᱦᱟᱛᱟᱣ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,ᱚᱱᱟ ᱫᱤᱱ ᱜᱮ ᱜᱟᱹᱰᱤ ᱫᱚ ᱚᱱᱢᱟᱱ ᱵᱟᱨ ᱥᱟᱭ ᱡᱤ ᱮᱢ ᱴᱤ ᱨᱮ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟ ᱾ | ᱚᱠᱛᱚ ᱞᱮᱠᱟᱛᱮ ᱜᱷᱟᱹᱞ ᱴᱷᱟᱶ ᱠᱷᱚᱱ ᱵᱚᱱᱚᱫᱚᱞ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00389_1746.wav,14,2,809,896,334,2039,1802,2511,0,39.6,पौधे फोटोसिंथेसिस द्वारा सूर्य से अपना भोजन बनाते हैं वह छाया भी देते हैं,"ᱯᱷᱳᱴᱳᱥᱤᱱᱛᱷᱤᱥᱤᱥ ᱛᱟᱞᱟᱛᱮ ᱚᱛᱢᱚᱱ ᱠᱚᱫᱚ ᱥᱩᱨᱡᱚ ᱠᱷᱚᱱ ᱩᱱᱠᱩᱭᱟᱜ ᱡᱚᱢᱟᱜ ᱠᱚ ᱵᱮᱱᱟᱣᱼᱟ, ᱚᱱᱟ ᱫᱚ ᱚᱱᱟ ᱥᱟᱫᱟ ᱦᱚᱸ ᱮᱢᱼᱟ ᱾",ᱚᱛᱢᱚᱱ ᱨᱮᱭᱟᱜ ᱯᱷᱳᱴᱳᱥᱤᱱᱛᱷᱤᱥᱤᱥ ᱫᱟᱨᱟᱭ ᱛᱮ ᱥᱩᱨᱡᱚ ᱠᱷᱚᱱ ᱟᱢᱟᱜ ᱡᱚᱢᱟᱜ ᱾ | ᱩᱱᱤ ᱫᱚ ᱥᱳᱭᱫᱟ ᱦᱚᱸ ᱮᱢ ᱞᱮᱫᱟᱭ ᱾
public,bench/clips/public/hi/fleurs-hi_00391_1897.wav,15,2,932,731,264,1927,1789,2832,0,72.8,उत्तर में यह क्षेत्र साहिल और दिण और पश्चिम में अटलांटिक महासागर से गिरा है,ᱩᱛᱛᱚᱨ ᱨᱮ ᱱᱚᱶᱟ ᱴᱚᱴᱷᱟ ᱫᱚ ᱥᱟᱦᱤᱞ ᱟᱨ ᱰᱤᱱ ᱟᱨ ᱯᱚᱪᱷᱤᱢ ᱨᱮ ᱮᱱᱴᱚᱞᱮᱴᱤᱠ ᱥᱟᱹᱢᱩᱫ ᱠᱷᱚᱱ ᱞᱟᱛᱟᱨ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,ᱩᱛᱛᱚᱨ ᱨᱮ ᱱᱚᱶᱟ ᱴᱚᱴᱷᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱥᱟᱦᱤᱞ ᱟᱨ ᱰᱤᱱ ᱾ | ᱟᱨ ᱯᱚᱪᱷᱤᱢ ᱨᱮ ᱮᱱᱴᱚᱞᱮᱴᱤᱠ ᱥᱟᱹᱢᱩᱫ ᱠᱷᱚᱱ ᱰᱟᱣᱩᱱᱞ ᱟᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00394_1977.wav,23,4,924,914,462,2300,1771,3949,0,61.4,शेरों का समूह वयस्कनर के साथ साथ तीस से ज्यादा मादा और शावकों के साथ एक से तीन तक का बना होता है,"ᱥᱤᱝ ᱠᱚᱣᱟᱜ ᱜᱟᱫᱮᱞ ᱫᱚ ᱢᱤᱫ ᱠᱷᱚᱱ ᱯᱮᱭᱟ ᱫᱷᱟᱹᱵᱤᱡ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ, ᱡᱟᱦᱟᱸ ᱢᱩᱫᱨᱮ ᱯᱮ ᱜᱚᱴᱟᱝ ᱠᱷᱚᱱ ᱦᱚᱸ ᱡᱟᱹᱥᱛᱤ ᱛᱤᱨᱞᱟᱹ ᱟᱨ ᱜᱤᱫᱽᱨᱟᱹ ᱥᱟᱶ ᱢᱟᱨᱟᱝ ᱠᱚᱲᱟ ᱠᱚ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ ᱾",ᱢᱟᱨᱟᱝ ᱦᱚᱲ ᱠᱚ ᱥᱟᱶ ᱥᱤᱝ ᱠᱚᱣᱟᱜ ᱜᱟᱫᱮᱞ ᱾ | ᱯᱮ ᱜᱚᱴᱟᱝ ᱠᱷᱚᱱ ᱦᱚᱸ ᱡᱟᱹᱥᱛᱤ ᱛᱤᱨᱞᱟᱹ ᱾ | ᱟᱨ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚ ᱥᱟᱶ ᱢᱤᱫ ᱦᱚᱲ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱾ | ᱯᱮᱭᱟ ᱫᱷᱟᱹᱵᱤᱡ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00401_1913.wav,23,3,1002,954,328,2284,1879,3530,0,49.7,बाग की दहाड़ किसी शेर की तेज़ आवाज़ वाली दहाड़ की तरह नहीं होती है लेकिन उसकी भदी हुई चिल्लाने जैसी होती हैं,"ᱵᱟᱜᱣᱟᱱ ᱨᱮᱭᱟᱜ ᱜᱷᱩᱨᱩᱢ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱥᱤᱝ ᱟᱜ ᱜᱳᱨᱟᱢ ᱞᱮᱠᱟ ᱵᱟᱝ ᱠᱟᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱜᱳᱨᱚᱢ ᱞᱮᱠᱟᱱ ᱞᱳᱨᱟᱢ ᱾",ᱵᱟᱜᱣᱟᱱ ᱨᱮᱭᱟᱜ ᱜᱷᱩᱨᱩᱢ ᱫᱚ ᱢᱤᱫ ᱥᱮᱦᱩᱱ ᱟᱜ ᱜᱟᱹᱨᱰᱩ ᱾ | ᱥᱮᱨᱮᱧ ᱨᱮᱭᱟᱜ ᱜᱳᱨᱥ ᱞᱮᱠᱟ ᱵᱟᱝ ᱠᱟᱱᱟ ᱾ | ᱢᱮᱱᱠᱷᱟᱱ ᱩᱱᱤᱭᱟᱜ ᱞᱟᱹᱞᱤᱥ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱞᱟᱹᱞᱥᱚᱜ ᱞᱮᱠᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00410_1737.wav,13,2,842,726,245,1813,1635,2504,0,89.9,शेर फ्राइड नामक बड़े समूहों में रहने वाली सबसे बड़ी सामाजिक ब्िया हैं,ᱥᱮᱨ ᱯᱷᱨᱟᱭᱰ ᱧᱩᱛᱩᱢ ᱛᱮ ᱢᱟᱨᱟᱝ ᱜᱟᱫᱮᱞ ᱨᱮ ᱛᱟᱦᱮᱸᱱ ᱢᱟᱨᱟᱝ ᱥᱟᱶᱛᱟᱹᱨᱤ ᱵᱤᱭᱟ ᱠᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾,ᱥᱮᱨ ᱯᱷᱨᱟᱭᱰ ᱧᱩᱛᱩᱢ ᱛᱮ ᱢᱟᱨᱟᱝ ᱜᱟᱫᱮᱞ ᱨᱮ ᱾ | ᱛᱟᱦᱮᱸᱱ ᱨᱮᱭᱟᱜ ᱢᱟᱨᱟᱝ ᱥᱟᱶᱛᱟᱹᱨᱤ ᱵᱤᱭᱟ ᱠᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00413_1975.wav,20,3,996,943,505,2444,2061,3703,0,66.6,वेटिकन सिटी की जनसंख्या लगभग आठ सौ है ये विश्व का सबसे कम जनसंख्या वाला सबसे छोटा स्वतंत्र राष्ट्र है,"ᱵᱷᱮᱴᱤᱠᱮᱱ ᱥᱟᱦᱟᱨ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱟᱭᱢᱟᱜᱟᱱ 8 ᱥᱟᱭ, ᱱᱚᱶᱟ ᱫᱚ ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱦᱩᱰᱤᱧ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱟᱱ ᱯᱷᱩᱨᱜᱟᱹᱞ ᱫᱤᱥᱚᱢ ᱾",ᱵᱷᱮᱴᱤᱠᱮᱱ ᱥᱟᱦᱟᱨ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱟᱭᱢᱟᱜᱟᱱ ᱟᱭᱢᱟᱹᱜᱟᱱ ᱟᱭ ᱾ | ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱠᱚᱢ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱾ | ᱦᱩᱰᱤᱧ ᱫᱤᱥᱚᱢ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱯᱷᱩᱨᱜᱟᱹᱞ ᱫᱤᱥᱚᱢ ᱾
public,bench/clips/public/hi/fleurs-hi_00414_1943.wav,19,3,856,1165,574,2596,1784,4091,0,53.4,जितनी कम चिंता उतनी ज्यादा सकारात्मक जीवन ऊर्जा का संचार हर इंसान परम शांति और संतोष पा सकता है,"ᱡᱟᱦᱟᱸ ᱠᱚᱢ ᱩᱭᱦᱟᱹᱨᱼᱵᱩᱫᱤᱥ ᱦᱳᱭᱳᱜᱼᱟ, ᱚᱱᱟ ᱠᱷᱚᱱ ᱦᱚᱸ ᱰᱷᱮᱨ ᱱᱟᱯᱟᱭ ᱡᱤᱭᱚᱱ ᱫᱟᱲᱮ ᱯᱟᱥᱱᱟᱣ ᱦᱳᱭᱳᱹᱭᱟᱜᱼᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱜᱮ ᱢᱩᱪᱟᱹᱫ ᱥᱩᱛᱚᱱᱛᱤ ᱟᱨ ᱥᱳᱯᱨᱳᱫᱽ ᱧᱟᱢ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾","ᱡᱟᱦᱟᱸ ᱠᱚᱢ ᱩᱭᱦᱟᱹᱨᱼᱵᱩᱫᱤᱥ ᱦᱳᱭᱳᱜᱼᱟ, ᱚᱱᱟ ᱠᱷᱚᱱ ᱦᱚᱸ ᱡᱟᱹᱥᱛᱤ ᱱᱟᱯᱟᱭ ᱡᱤᱭᱚᱱ ᱾ | ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱜᱮ ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱠᱚᱣᱟᱜ ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱱᱟᱢ ᱦᱚᱲᱟᱜ ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱦᱚᱲ ᱠᱚ ᱴᱷᱮᱱ ᱥᱟᱱᱟᱢ ᱦᱚᱲ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱥᱟᱱᱟᱢ ᱦᱚᱲᱠᱚ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱡᱚᱛᱚ ᱦᱚᱲ ᱠᱚ ᱢᱩᱫᱨᱮ ᱡᱚᱛᱚ ᱦᱚᱲ ᱴᱷᱮᱱ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱥᱚᱨᱮᱥ ᱦᱚᱲ | ᱟᱨ ᱥᱳᱯᱨᱳᱫᱽ ᱧᱟᱢ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾"
lesson,bench/clips/synthetic/hi/hi_01.webm,8,1,212,433,474,1120,765,765,0,100.0,आज हम एक से दस तक गिनना सीखेंगे,ᱛᱮᱦᱮᱧ ᱟᱢ ᱢᱤᱫ ᱠᱷᱚᱱ ᱜᱮᱞ ᱫᱷᱟᱹᱵᱤᱡ ᱞᱮᱠᱷᱟ ᱥᱮᱪ ᱢᱮ ᱾,ᱛᱮᱦᱮᱧ ᱟᱢ ᱢᱤᱫ ᱠᱷᱚᱱ ᱜᱮᱞ ᱫᱷᱟᱹᱵᱤᱡ ᱞᱮᱠᱷᱟ ᱥᱮᱪ ᱢᱮ ᱾
lesson,bench/clips/synthetic/hi/hi_02.webm,7,1,224,677,278,1179,745,745,0,100.0,अपनी उँंगलियाँ दिखाओ और मेरे साथ गिनो,ᱟᱢᱟᱜ ᱛᱤ ᱩᱫᱩᱜᱟᱹᱧ ᱢᱮ ᱟᱨ ᱤᱧ ᱥᱟᱶ ᱥᱮᱨᱮᱧ ᱢᱮ ᱾,ᱟᱢᱟᱜ ᱛᱤ ᱩᱫᱩᱜᱟᱹᱧ ᱢᱮ ᱟᱨ ᱤᱧ ᱥᱟᱶ ᱥᱮᱨᱮᱧ ᱢᱮ ᱾
lesson,bench/clips/synthetic/hi/hi_03.webm,8,1,279,596,351,1226,679,679,0,100.0,अब तुम्हारे सामने पाँच पत्थर हैं उन्हें गििन,ᱱᱤᱛ ᱟᱢ ᱴᱷᱮᱱ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱫᱷᱤᱨᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱾,ᱱᱤᱛ ᱟᱢ ᱴᱷᱮᱱ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱫᱷᱤᱨᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱾
lesson,bench/clips/synthetic/hi/hi_04.webm,5,1,207,613,320,1139,632,632,0,100.0,यहाँ कितने पत्थर हैं बताओ,ᱞᱟᱹᱭ ᱢᱮ ᱱᱚᱶᱟ ᱨᱮ ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱫᱷᱤᱨᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱾,ᱞᱟᱹᱭ ᱢᱮ ᱱᱚᱶᱟ ᱨᱮ ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱫᱷᱤᱨᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱾
lesson,bench/clips/synthetic/hi/hi_05.webm,7,1,231,715,298,1243,871,871,0,100.0,यह गोल है यह एक वृत्त है,"ᱱᱚᱶᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱢᱤᱫᱴᱟᱝ ᱜᱳᱞ, ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱜᱳᱞ ᱾","ᱱᱚᱶᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱢᱤᱫᱴᱟᱝ ᱜᱳᱞ, ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱜᱳᱞ ᱾"
lesson,bench/clips/synthetic/hi/hi_06.webm,7,1,236,722,284,1242,902,902,0,100.0,यह चौकोर है इसके चार कोने हैं,"ᱱᱚᱶᱟ ᱫᱚ ᱵᱚᱨᱜᱚ ᱴᱚᱴᱷᱟ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ, ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱯᱳᱱ ᱠᱳᱱᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱾","ᱱᱚᱶᱟ ᱫᱚ ᱵᱚᱨᱜᱚ ᱴᱚᱴᱷᱟ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ, ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱯᱳᱱ ᱠᱳᱱᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱾"
lesson,bench/clips/synthetic/hi/hi_07.webm,5,1,204,498,434,1136,761,761,0,100.0,अपने आसपास गोद चीज़ें ढूंढो,ᱟᱢᱟᱜ ᱥᱳᱨᱥᱳᱯᱳᱨ ᱡᱤᱱᱤᱥ ᱠᱚ ᱛᱚᱞᱟᱥ ᱢᱮ ᱾,ᱟᱢᱟᱜ ᱥᱳᱨᱥᱳᱯᱳᱨ ᱡᱤᱱᱤᱥ ᱠᱚ ᱛᱚᱞᱟᱥ ᱢᱮ ᱾
lesson,bench/clips/synthetic/hi/hi_08.webm,5,1,148,326,439,912,381,381,0,100.0,यह कौन सा आकार है,ᱱᱚᱶᱟ ᱫᱚ ᱪᱮᱫ ᱞᱮᱠᱟᱱ ᱾,ᱱᱚᱶᱟ ᱫᱚ ᱪᱮᱫ ᱞᱮᱠᱟᱱ ᱾
lesson,bench/clips/synthetic/hi/hi_09.webm,8,1,291,631,268,1191,916,916,0,100.0,आज हम जोड़ना सीखेंगे एक और एक मिलाव,ᱛᱮᱦᱮᱧ ᱟᱢ ᱟᱨᱦᱚᱸ ᱢᱤᱫ ᱡᱳᱜᱟᱡᱳᱜ ᱠᱚᱨᱟᱣ ᱥᱮᱪ ᱢᱮ ᱾,ᱛᱮᱦᱮᱧ ᱟᱢ ᱟᱨᱦᱚᱸ ᱢᱤᱫ ᱡᱳᱜᱟᱡᱳᱜ ᱠᱚᱨᱟᱣ ᱥᱮᱪ ᱢᱮ ᱾
lesson,bench/clips/synthetic/hi/hi_10.webm,9,1,277,631,336,1244,851,851,0,100.0,दो आम और तीन आम मिलाओ कुल कितने हुए,ᱵᱟᱨᱭᱟ ᱟᱢᱚᱞ ᱟᱨ ᱯᱮᱭᱟ ᱟᱢᱚᱞ ᱥᱮᱞᱮᱫ ᱢᱮ ᱜᱩᱴ ᱛᱤᱱᱟᱹᱜ ᱾,ᱵᱟᱨᱭᱟ ᱟᱢᱚᱞ ᱟᱨ ᱯᱮᱭᱟ ᱟᱢᱚᱞ ᱥᱮᱞᱮᱫ ᱢᱮ ᱜᱩᱴ ᱛᱤᱱᱟᱹᱜ ᱾
lesson,bench/clips/synthetic/hi/hi_11.webm,7,1,211,804,362,1378,894,894,0,100.0,अब तुम एक जोड़ का सवाल बनाओ,ᱱᱤᱛ ᱟᱢ ᱢᱤᱫᱴᱟᱝ ᱡᱳᱜᱟᱡᱳᱜ ᱨᱮᱭᱟᱜ ᱯᱚᱨᱤᱢᱟᱱ ᱵᱮᱱᱟᱣ ᱢᱮ ᱾,ᱱᱤᱛ ᱟᱢ ᱢᱤᱫᱴᱟᱝ ᱡᱳᱜᱟᱡᱳᱜ ᱨᱮᱭᱟᱜ ᱯᱚᱨᱤᱢᱟᱱ ᱵᱮᱱᱟᱣ ᱢᱮ ᱾
lesson,bench/clips/synthetic/hi/hi_12.webm,6,1,196,612,239,1047,423,423,0,100.0,तीन और चार कितने होते हैं,ᱯᱮᱭᱟ ᱟᱨ ᱯᱳᱱ ᱫᱚ ᱪᱮᱫ ᱞᱮᱠᱟ ᱾,ᱯᱮᱭᱟ ᱟᱨ ᱯᱳᱱ ᱫᱚ ᱪᱮᱫ ᱞᱮᱠᱟ ᱾
lesson,bench/clips/synthetic/hi/hi_13.webm,6,1,197,506,415,1118,690,690,0,100.0,यह शब्द है माँ इसे पढ़ो,ᱱᱚᱶᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ'ᱟᱭᱳ'ᱥᱟᱵᱟᱫ ᱾,ᱱᱚᱶᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ'ᱟᱭᱳ'ᱥᱟᱵᱟᱫ ᱾
lesson,bench/clips/synthetic/hi/hi_14.webm,6,1,199,607,307,1113,569,569,0,100.0,इस शब्द को तीन बार पढ़ो,ᱱᱚᱶᱟ ᱥᱟᱵᱟᱫ ᱫᱚ ᱯᱮ ᱫᱷᱟᱣ ᱯᱟᱲᱦᱟᱣ ᱢᱮ ᱾,ᱱᱚᱶᱟ ᱥᱟᱵᱟᱫ ᱫᱚ ᱯᱮ ᱫᱷᱟᱣ ᱯᱟᱲᱦᱟᱣ ᱢᱮ ᱾
